Time (s),Average BPM
149.735,157.041
150.113,156.488
150.490,155.983
150.854,156.186
151.245,155.312
151.629,156.710
151.990,157.482
152.407,156.145
152.805,156.824
153.189,155.572
153.576,155.128
153.957,154.648
154.318,155.077
154.742,154.002
155.099,155.611
155.520,156.012
155.897,155.515
156.305,155.937
156.675,154.967
157.070,155.329
157.434,155.772
157.818,156.015
158.219,156.281
158.593,157.457
159.007,158.351
159.358,156.796
159.765,157.989
160.116,157.762
160.526,157.660
160.871,158.053
161.248,160.238
161.672,160.606
162.030,160.128
162.401,161.241
162.788,160.005
163.175,161.099
163.493,159.923
163.894,160.484
164.258,162.266
164.629,161.805
165.017,161.587
165.391,162.461
165.768,163.219
166.129,161.606
166.493,161.512
166.864,161.286
167.242,162.373
167.603,163.366
167.967,163.588
168.325,163.173
168.728,164.051
169.099,163.293
169.440,163.635
169.798,164.683
170.166,164.016
170.556,163.902
170.894,165.366
171.281,165.181
171.642,167.106
171.990,166.131
172.371,165.037
172.738,165.267
173.060,167.394
173.470,166.400
173.791,166.502
174.159,166.160
174.550,167.087
174.911,168.043
175.242,168.412
175.606,166.163
175.990,168.895
176.361,167.006
176.672,167.295
177.050,168.914
177.401,168.914
177.781,168.139
178.113,168.357
178.467,168.357
178.841,169.520
179.192,168.327
179.540,167.461
179.917,169.182
180.255,169.299
180.613,169.291
180.970,168.751
181.315,168.686
181.699,170.695
182.066,170.353
182.381,170.500
182.732,171.519
183.086,170.559
183.457,171.217
183.815,171.463
184.129,171.322
184.487,172.636
184.834,173.149
185.179,171.938
185.546,172.270
185.884,173.307
186.228,173.706
186.583,173.917
186.924,173.282
187.275,173.179
187.623,173.754
187.964,172.553
188.288,173.872
188.646,174.231
188.997,174.012
189.328,174.337
189.689,174.114
190.020,174.007
190.404,173.899
190.732,174.014
191.060,172.473
191.411,172.793
191.755,172.279
192.103,172.279
192.457,172.925
192.808,172.350
193.146,172.918
193.517,172.444
193.864,171.638
194.232,171.324
194.563,171.214
194.904,170.791
195.252,170.791
195.616,170.781
195.957,169.154
196.308,169.472
196.669,170.473
197.017,170.672
197.377,169.920
197.732,168.231
198.119,167.670
198.480,167.165
198.818,167.042
199.152,167.094
199.513,167.547
199.907,167.160
200.278,166.805
200.632,166.605
200.987,166.374
201.344,165.497
201.692,165.229
202.053,164.886
202.417,165.730
202.811,165.098
203.179,164.628
203.540,163.936
203.881,164.696
204.252,163.978
204.619,163.104
205.010,163.459
205.377,163.866
205.752,162.460
206.089,162.344
206.457,161.146
206.844,160.513
207.199,160.744
207.579,160.082
207.993,159.438
208.358,159.224
208.732,157.472
209.123,156.828
209.483,157.035
209.897,155.721
210.285,155.617
210.666,156.278
211.053,155.728
211.440,155.106
211.821,155.309
212.215,154.334
212.599,155.199
212.990,154.711
213.371,154.606
213.765,153.755
214.149,154.177
214.540,153.869
214.924,154.491
215.328,153.994
215.712,153.798
216.129,153.489
216.503,153.792
216.894,153.108
217.268,153.108
217.669,152.518
218.066,152.708
218.457,152.024
218.841,152.675
219.248,151.581
219.639,151.288
220.043,150.104
220.440,150.104
220.848,149.913
221.242,149.076
221.652,148.773
222.053,148.503
222.467,147.753
222.868,147.944
223.272,147.944
223.692,148.424
224.086,147.952
224.503,147.773
224.921,147.679
225.318,147.953
225.715,147.859
226.106,147.953
226.517,148.219
226.934,148.121
227.338,148.299
227.742,148.569
228.146,148.473
228.546,148.190
228.957,147.353
229.354,147.631
229.765,147.901
230.172,147.281
230.573,146.746
230.980,146.296
231.401,146.490
231.801,146.520
232.209,145.205
232.636,144.733
233.060,144.346
233.480,143.641
233.874,143.024
234.318,142.726
234.745,142.618
235.166,142.718
235.579,143.351
236.020,143.876
236.430,143.564
236.841,144.985
237.265,144.985
237.669,145.079
238.086,145.079
238.490,145.344
238.894,145.753
239.288,146.032
239.715,145.854
240.132,146.027
240.546,146.027
240.950,145.854
241.374,145.234
241.775,144.959
242.192,143.539
242.609,143.914
243.013,143.369
243.437,143.466
243.864,142.886
244.308,141.686
244.722,140.998
245.159,139.861
245.570,138.652
245.993,138.552
246.437,138.357
246.877,138.833
247.334,138.230
247.778,139.143
248.205,138.530
248.639,138.430
249.066,138.808
249.500,138.902
249.907,139.936
250.338,140.218
250.765,140.317
251.195,140.713
251.632,140.615
252.053,141.219
252.487,140.797
252.911,141.304
253.331,142.179
253.762,142.179
254.175,142.626
254.596,142.820
255.010,143.229
255.424,143.129
255.831,142.638
256.262,142.541
256.682,141.842
257.096,141.257
257.523,140.558
257.960,140.052
258.394,138.596
258.831,138.310
259.272,138.310
259.709,137.334
260.139,137.044
260.596,137.334
261.036,137.529
261.457,137.252
261.904,137.837
262.341,138.642
262.768,138.840
263.195,140.188
263.642,140.876
264.063,140.774
264.474,140.958
264.897,142.568
265.308,142.759
265.725,142.759
266.149,143.326
266.589,143.653
267.010,143.365
267.397,143.529
267.825,142.268
268.252,141.397
268.666,140.464
269.079,139.622
269.500,138.903
269.954,136.163
270.401,134.994
270.858,133.991
271.318,132.495
271.788,131.341
272.255,130.483
272.725,130.483
273.189,130.483
273.656,130.931
274.109,130.681
274.560,132.051
275.013,132.661
275.460,133.930
275.901,134.934
276.371,136.120
276.791,136.575
277.235,137.233
277.659,138.387
278.086,139.469
278.510,139.755
278.947,140.826
279.374,140.527
279.788,140.619
280.199,139.774
280.629,139.117
281.060,137.767
281.490,137.224
281.930,135.894
282.384,134.482
282.834,132.880
283.308,132.060
283.765,130.749
284.242,129.597
284.705,128.731
285.172,128.390
285.632,127.960
286.113,128.292
286.586,128.467
287.060,128.879
287.526,129.315
287.993,130.206
288.454,130.206
288.904,131.920
289.364,132.602
289.811,133.468
290.245,134.360
290.705,134.528
291.123,135.157
291.570,135.914
292.010,136.832
292.444,137.205
292.904,137.302
293.341,137.744
293.765,136.872
294.192,137.150
294.626,136.203
295.056,135.480
295.500,134.989
295.947,133.277
296.384,131.245
296.861,129.103
297.321,128.181
297.801,125.784
298.308,124.261
298.811,122.839
299.325,121.694
299.844,120.405
300.344,120.580
300.844,121.588
301.341,122.609
301.815,123.849
302.308,125.333
302.781,127.227
303.248,128.611
303.712,129.995
304.152,131.684
304.603,131.931
305.043,133.077
305.487,133.582
305.930,133.750
306.361,134.096
306.825,132.917
307.272,132.570
307.725,131.391
308.185,130.617
308.636,129.530
309.123,128.219
309.586,127.659
310.073,126.740
310.546,126.235
311.033,125.904
311.513,125.474
312.000,126.034
312.483,126.205
312.957,127.023
313.430,127.706
313.897,128.793
314.361,129.818
314.818,130.905
315.272,131.584
315.719,132.126
316.162,132.802
316.603,133.415
317.046,134.080
